order_id,user_id,symbol_id,price,quantity,order_date,buy_or_sell,order_status
501,45,18,62,12,2020-04-21,sell,canceled
502,39,18,158,4,2020-02-23,sell,executed
503,23,13,46,9,2020-01-22,buy,executed
504,45,6,120,1,2019-12-24,sell,executed
505,17,17,154,2,2020-05-01,buy,executed
506,29,18,160,12,2019-09-23,sell,canceled
507,43,11,26,3,2020-08-07,buy,canceled
508,36,4,115,12,2019-06-19,sell,executed
509,7,19,193,4,2020-02-23,sell,executed
510,25,7,173,14,2020-10-01,sell,canceled
511,1,7,38,8,2020-07-26,buy,executed
512,6,17,186,10,2020-05-13,sell,executed
513,31,18,172,1,2020-04-05,sell,canceled
514,49,12,164,13,2020-02-08,sell,canceled
515,3,6,188,7,2020-12-05,sell,canceled
516,17,19,27,1,2020-10-02,sell,executed
517,42,5,164,12,2019-11-20,sell,canceled
518,26,17,141,4,2020-10-03,sell,executed
519,46,17,29,15,2020-05-22,sell,canceled
520,17,13,157,8,2019-06-14,sell,executed
521,35,5,173,4,2019-02-28,sell,canceled
522,14,17,200,2,2021-01-18,buy,executed
523,17,18,86,1,2019-05-22,sell,executed
524,40,6,33,15,2020-04-13,sell,executed
525,28,17,176,7,2019-08-15,buy,canceled
526,19,19,124,1,2020-01-30,buy,executed
527,28,5,89,9,2019-10-18,buy,executed
528,26,10,159,1,2020-03-16,sell,canceled
529,2,13,153,13,2019-12-23,buy,executed
530,39,17,178,3,2020-11-04,buy,executed
531,23,8,104,10,2020-10-07,sell,executed
532,3,13,114,9,2020-06-04,sell,canceled
533,37,13,140,2,2020-03-24,sell,executed
534,26,13,19,4,2019-08-18,sell,canceled
535,7,11,86,7,2020-07-31,sell,executed
536,32,6,183,5,2020-08-07,sell,canceled
537,1,9,162,2,2020-07-16,buy,canceled
538,14,13,160,1,2019-09-29,buy,executed
539,46,9,87,7,2020-08-07,sell,executed
540,25,6,20,6,2020-05-03,buy,executed
541,8,4,120,6,2019-10-21,buy,executed
542,28,12,173,2,2020-12-05,sell,executed
543,40,18,86,9,2020-06-07,sell,executed
544,18,12,75,6,2019-08-19,buy,executed
545,18,18,22,2,2020-07-12,sell,executed
546,37,7,42,10,2020-01-24,buy,canceled
547,29,7,99,13,2020-09-09,buy,executed
548,18,3,94,6,2020-08-21,sell,canceled
549,1,18,173,12,2020-10-06,buy,executed
550,2,11,40,5,2020-11-17,sell,canceled
551,26,12,98,5,2020-01-17,sell,canceled
552,20,10,96,8,2019-12-30,buy,executed
553,2,18,77,1,2020-07-24,sell,executed
554,22,3,188,11,2019-05-04,sell,executed
555,25,15,128,15,2020-11-20,sell,executed
556,45,5,115,7,2020-07-21,sell,canceled
557,32,4,49,13,2020-03-31,buy,executed
558,11,18,63,9,2020-08-21,sell,canceled
559,12,2,164,1,2020-03-07,sell,canceled
560,35,1,179,12,2020-05-03,sell,executed
561,38,19,158,7,2020-04-12,sell,canceled
562,25,13,168,14,2020-09-14,sell,executed
563,39,1,132,7,2020-03-23,buy,canceled
564,14,17,33,3,2020-11-15,buy,canceled
565,26,16,188,6,2020-05-25,sell,canceled
566,35,1,117,8,2020-11-03,buy,canceled
567,41,5,45,6,2020-01-07,sell,executed
568,11,3,11,6,2019-07-05,buy,executed
569,19,16,156,3,2020-09-25,sell,canceled
570,26,5,198,15,2020-07-26,sell,canceled
571,33,2,166,4,2019-07-03,buy,canceled
572,31,8,35,4,2021-01-16,sell,canceled
573,6,3,12,11,2020-07-10,buy,canceled
574,30,1,86,13,2021-01-01,sell,canceled
575,2,11,51,1,2020-10-09,buy,executed
576,12,12,61,9,2019-10-30,sell,canceled
577,15,5,110,5,2020-05-22,buy,executed
578,29,12,10,3,2019-09-12,sell,canceled
579,31,18,162,2,2020-10-31,buy,executed
580,48,18,126,11,2021-01-13,buy,canceled
581,4,8,158,3,2020-09-22,buy,executed
582,17,12,66,10,2020-06-10,sell,executed
583,9,16,68,15,2020-05-09,sell,executed
584,20,15,11,5,2019-05-15,sell,executed
585,31,17,149,14,2020-05-29,buy,canceled
586,43,11,169,14,2020-07-10,buy,canceled
587,18,16,115,7,2019-08-20,buy,canceled
588,17,3,161,7,2020-07-14,sell,executed
589,35,1,188,13,2019-07-29,sell,canceled
590,40,19,91,2,2020-06-01,buy,canceled
591,3,1,138,11,2020-08-18,buy,canceled
592,14,3,32,10,2020-09-15,buy,canceled
593,25,19,137,3,2021-01-13,buy,canceled
594,16,8,57,5,2019-03-17,sell,executed
595,27,14,192,13,2021-01-15,sell,executed
596,27,1,181,11,2021-01-19,buy,canceled
597,7,1,157,3,2019-12-11,sell,canceled
598,12,10,148,8,2020-04-10,buy,executed
599,7,1,117,15,2019-12-06,sell,canceled
600,7,8,145,9,2019-12-31,sell,executed
601,17,13,199,3,2019-06-25,buy,executed
602,38,17,27,5,2020-07-01,buy,executed
603,26,12,62,15,2019-08-24,buy,executed
604,13,5,68,14,2020-06-26,sell,executed
605,30,14,13,6,2020-10-04,sell,executed
606,5,2,180,7,2020-05-08,sell,executed
607,4,15,177,12,2020-10-22,buy,executed
608,47,15,58,15,2020-12-04,buy,executed
609,44,7,126,1,2020-07-12,buy,canceled
610,42,13,138,2,2020-12-06,buy,executed
611,6,12,186,12,2020-09-30,sell,executed
612,15,8,93,8,2020-11-25,sell,executed
613,41,17,29,13,2019-12-05,sell,executed
614,47,8,66,5,2019-06-29,buy,executed
615,21,1,194,13,2019-09-14,buy,canceled
616,2,3,24,6,2020-11-22,sell,executed
617,23,2,61,11,2019-06-30,sell,executed
618,38,5,146,3,2020-07-06,sell,executed
619,43,9,169,7,2020-10-01,buy,canceled
620,44,15,116,4,2020-04-14,buy,executed
621,13,10,68,7,2019-11-05,buy,canceled
622,21,10,163,4,2019-11-22,buy,canceled
623,40,6,130,8,2020-01-02,sell,executed
624,16,18,145,8,2021-01-15,sell,canceled
625,33,3,175,13,2020-10-13,sell,canceled
626,39,15,195,3,2020-07-30,sell,executed
627,9,9,37,6,2020-07-25,buy,canceled
628,30,1,184,8,2019-12-31,buy,executed
629,20,5,54,5,2019-12-27,buy,executed
630,13,19,191,8,2019-05-01,sell,executed
631,50,19,145,13,2020-05-29,buy,executed
632,41,13,13,9,2019-09-27,buy,canceled
633,34,7,120,9,2020-04-17,buy,executed
634,24,14,188,2,2020-02-05,sell,canceled
635,41,12,182,4,2020-07-24,sell,executed
636,5,4,83,14,2020-09-02,sell,canceled
637,4,4,191,4,2020-10-11,sell,canceled
638,28,2,42,3,2020-11-17,sell,canceled
639,30,13,11,10,2020-08-19,buy,executed
640,43,8,143,2,2020-11-18,sell,canceled
641,3,17,100,10,2019-12-16,sell,canceled
642,34,7,193,6,2020-12-31,sell,executed
643,32,19,90,9,2020-09-08,sell,executed
644,9,19,114,2,2020-08-15,sell,canceled
645,12,10,110,4,2020-10-28,sell,canceled
646,14,17,106,2,2020-07-31,buy,canceled
647,22,18,110,11,2019-07-31,buy,canceled
648,18,14,59,6,2020-06-30,buy,executed
649,5,3,50,6,2020-06-10,buy,canceled
650,5,10,140,1,2020-07-18,buy,canceled
651,38,8,160,7,2019-08-28,sell,executed
652,24,11,142,12,2020-07-06,sell,executed
653,8,17,85,12,2020-09-03,buy,executed
654,32,12,193,6,2020-10-22,buy,canceled
655,4,5,11,2,2020-02-21,buy,canceled
656,39,18,81,2,2019-11-29,sell,canceled
657,39,12,33,4,2019-12-30,sell,executed
658,37,18,120,1,2021-01-12,sell,canceled
659,44,1,185,1,2020-03-08,buy,executed
660,19,10,185,13,2019-11-28,buy,executed
661,20,14,127,7,2019-05-06,buy,executed
662,42,8,129,11,2019-03-05,buy,canceled
663,19,4,77,9,2019-07-19,sell,executed
664,47,5,126,3,2020-08-13,buy,canceled
665,47,2,157,2,2019-04-30,buy,canceled
666,35,10,151,9,2020-08-02,buy,canceled
667,45,18,19,12,2020-12-16,sell,executed
668,20,13,152,11,2019-06-05,sell,executed
669,39,1,180,10,2020-06-28,buy,canceled
670,23,12,182,9,2019-05-30,sell,executed
671,9,1,21,13,2020-07-15,sell,canceled
672,33,16,193,13,2020-01-03,buy,executed
673,50,8,28,5,2019-08-18,buy,executed
674,11,2,78,5,2020-11-05,sell,executed
675,6,18,158,12,2019-08-14,sell,executed
676,42,3,95,5,2019-11-22,sell,executed
677,18,5,74,5,2020-09-21,buy,executed
678,43,17,40,9,2019-09-14,sell,executed
679,24,6,191,12,2020-12-06,buy,executed
680,32,4,112,14,2020-01-05,sell,canceled
681,17,17,100,7,2019-12-12,buy,executed
682,41,3,85,7,2020-05-13,sell,executed
683,34,2,17,11,2020-11-06,sell,canceled
684,41,1,154,7,2019-11-04,buy,executed
685,31,16,187,9,2019-12-26,sell,canceled
686,4,16,66,12,2020-02-13,sell,canceled
687,49,1,88,13,2019-09-15,sell,canceled
688,22,13,105,15,2020-05-01,buy,canceled
689,30,7,39,10,2019-11-27,sell,executed
690,35,17,114,10,2020-09-16,sell,canceled
691,28,1,13,1,2020-08-19,buy,executed
692,36,6,63,6,2019-03-23,sell,executed
693,12,12,18,13,2020-10-23,sell,canceled
694,32,10,37,15,2020-11-17,buy,executed
695,42,13,78,11,2020-06-30,buy,canceled
696,19,16,94,10,2020-09-20,sell,executed
697,26,13,140,1,2020-12-17,buy,canceled
698,19,1,43,14,2020-06-25,sell,executed
699,43,15,103,12,2020-03-22,buy,canceled
700,28,3,114,7,2019-11-29,buy,executed
701,38,6,122,8,2020-05-03,buy,canceled
702,41,19,18,14,2020-12-17,sell,executed
703,3,6,89,3,2020-01-20,sell,canceled
704,13,17,110,14,2019-06-09,sell,canceled
705,34,6,96,9,2020-12-13,sell,executed
706,42,1,96,2,2019-05-26,buy,canceled
707,32,14,24,8,2020-04-06,buy,executed
708,47,10,189,2,2019-07-09,buy,canceled
709,44,19,51,13,2020-01-01,sell,executed
710,20,15,200,9,2020-01-12,buy,canceled
711,46,19,108,9,2020-12-18,buy,executed
712,12,12,36,11,2020-07-26,buy,canceled
713,22,8,93,7,2019-11-07,buy,executed
714,7,9,73,8,2021-01-28,sell,canceled
715,34,17,75,9,2020-04-24,buy,canceled
716,17,12,48,13,2020-03-09,sell,canceled
717,16,11,46,13,2020-02-20,buy,canceled
718,30,8,47,13,2020-02-19,sell,executed
719,41,2,111,9,2020-09-01,sell,canceled
720,46,2,147,9,2020-08-25,buy,executed
721,44,16,171,12,2019-10-09,sell,canceled
722,38,7,56,10,2019-09-08,buy,canceled
723,30,10,35,1,2021-01-18,sell,canceled
724,10,7,187,2,2019-07-05,buy,executed
725,32,13,20,9,2021-01-23,buy,canceled
726,40,19,188,3,2020-02-29,buy,canceled
727,10,8,71,3,2019-03-16,buy,executed
728,45,12,124,13,2020-08-18,sell,executed
729,6,5,135,14,2020-10-09,buy,executed
730,50,2,57,10,2019-07-07,sell,executed
731,13,18,106,1,2019-09-04,sell,canceled
732,46,7,53,7,2020-11-07,sell,canceled
733,48,14,197,2,2020-10-11,sell,executed
734,43,9,101,9,2020-05-15,buy,executed
735,3,5,128,8,2020-05-20,sell,canceled
736,27,12,129,3,2020-06-18,buy,canceled
737,39,9,106,10,2020-12-06,buy,executed
738,41,7,65,8,2020-01-20,sell,canceled
739,7,17,74,12,2020-12-03,sell,executed
740,40,8,12,4,2019-10-14,sell,executed
741,16,13,96,11,2020-07-23,sell,canceled
742,46,2,56,2,2019-10-05,buy,canceled
743,28,18,85,5,2020-07-17,sell,executed
744,36,7,200,10,2020-10-09,buy,canceled
745,22,2,51,7,2020-06-28,buy,executed
746,25,14,173,15,2020-02-06,buy,executed
747,33,9,179,3,2020-04-30,buy,canceled
748,8,11,32,1,2019-11-05,buy,canceled
749,43,14,28,4,2020-07-02,buy,executed
750,24,18,71,4,2020-05-24,buy,executed
751,50,15,171,7,2019-05-14,buy,canceled
752,41,12,37,14,2019-11-20,sell,canceled
753,8,16,113,8,2019-11-21,sell,executed
754,15,12,116,6,2020-04-24,buy,canceled
755,32,11,122,11,2020-12-27,sell,executed
756,24,5,117,12,2020-05-31,buy,executed
757,49,6,66,1,2020-08-18,sell,canceled
758,35,8,15,8,2020-02-13,sell,canceled
759,30,4,63,14,2020-07-08,buy,executed
760,12,11,64,9,2020-10-31,buy,canceled
761,32,4,60,14,2020-07-02,buy,executed
762,39,1,15,9,2020-11-28,sell,executed
763,48,7,148,6,2019-11-13,sell,executed
764,3,9,37,4,2020-02-17,buy,executed
765,50,3,31,11,2019-08-26,sell,executed
766,12,3,76,11,2019-09-26,buy,executed
767,17,3,82,5,2021-01-20,buy,executed
768,3,16,76,11,2019-12-04,sell,canceled
769,38,7,108,10,2019-12-29,sell,executed
770,22,5,37,8,2020-11-13,sell,canceled
771,31,4,49,2,2019-11-27,buy,canceled
772,35,7,55,10,2019-03-14,buy,executed
773,40,6,167,3,2019-10-17,sell,executed
774,12,14,178,8,2020-12-11,buy,canceled
775,29,11,53,9,2020-11-28,buy,canceled
776,4,16,154,2,2020-04-06,sell,canceled
777,27,9,99,11,2019-08-01,buy,executed
778,44,4,161,11,2020-04-29,buy,canceled
779,12,14,100,12,2020-06-07,sell,executed
780,37,13,61,3,2019-12-18,buy,canceled
781,22,8,187,12,2020-10-17,sell,executed
782,37,6,194,12,2020-06-28,buy,canceled
783,4,6,84,11,2020-09-05,sell,executed
784,17,11,72,14,2021-01-10,buy,canceled
785,3,5,120,9,2019-12-27,sell,executed
786,4,14,172,10,2020-03-17,buy,executed
787,14,11,196,9,2020-02-18,sell,canceled
788,11,17,41,8,2019-08-30,sell,canceled
789,36,13,184,15,2020-01-01,sell,canceled
790,30,16,109,5,2019-12-02,sell,executed
791,4,1,88,7,2020-10-15,sell,executed
792,32,10,57,3,2020-06-14,buy,executed
793,36,10,12,1,2020-06-01,buy,canceled
794,43,4,93,9,2020-09-19,sell,canceled
795,31,8,43,8,2020-03-07,buy,canceled
796,46,8,21,15,2020-11-26,sell,executed
797,35,10,77,2,2019-10-26,sell,canceled
798,42,6,178,10,2020-03-23,buy,executed
799,26,14,85,12,2020-06-11,buy,canceled
800,43,2,143,4,2020-04-11,buy,executed
801,43,10,192,6,2019-10-14,buy,executed
802,24,9,67,2,2019-09-24,sell,executed
803,38,11,56,6,2020-07-27,buy,canceled
804,1,9,190,7,2020-07-05,buy,canceled
805,29,15,161,9,2020-01-09,sell,executed
806,23,2,31,11,2020-03-07,sell,executed
807,47,9,94,8,2019-03-24,sell,executed
808,6,3,67,2,2019-10-17,buy,canceled
809,8,17,169,14,2019-11-15,buy,executed
810,48,8,14,5,2019-05-11,sell,canceled
811,1,11,112,8,2020-01-02,sell,canceled
812,13,14,43,9,2020-01-05,buy,canceled
813,23,7,21,10,2019-05-27,sell,canceled
814,7,3,103,15,2019-10-16,buy,canceled
815,31,17,100,14,2020-06-30,buy,executed
816,1,7,144,15,2019-12-23,sell,executed
817,11,10,103,11,2020-03-07,sell,executed
818,41,7,85,9,2020-09-07,buy,canceled
819,24,11,139,1,2020-11-04,sell,executed
820,22,11,69,13,2020-11-23,sell,executed
821,46,7,159,4,2020-12-13,buy,executed
822,27,10,45,5,2020-07-17,buy,canceled
823,31,14,139,14,2020-08-26,buy,canceled
824,38,2,103,11,2019-10-11,sell,canceled
825,3,6,170,2,2019-12-27,buy,canceled
826,41,11,67,1,2020-11-08,buy,canceled
827,34,15,36,14,2020-08-13,sell,executed
828,7,5,170,9,2021-01-29,buy,executed
829,4,7,71,6,2020-05-29,buy,canceled
830,25,9,28,12,2020-01-14,buy,executed
831,30,10,198,12,2020-11-25,sell,executed
832,28,14,185,1,2019-09-25,buy,executed
833,22,1,89,10,2021-01-25,sell,executed
834,6,3,45,9,2019-03-16,buy,canceled
835,46,13,154,15,2020-03-08,sell,executed
836,48,12,176,14,2019-11-10,sell,executed
837,3,12,99,11,2020-02-01,sell,executed
838,10,10,128,3,2020-02-19,sell,executed
839,41,12,84,1,2019-10-14,sell,canceled
840,1,19,117,4,2020-04-10,sell,canceled
841,4,1,167,4,2020-12-13,buy,executed
842,3,17,112,7,2020-06-26,buy,canceled
843,12,15,65,14,2019-02-20,buy,canceled
844,10,5,109,8,2019-02-18,buy,canceled
845,24,4,58,4,2020-06-19,buy,canceled
846,3,10,170,14,2020-08-05,buy,canceled
847,5,9,163,5,2020-03-07,buy,canceled
848,17,17,99,8,2020-04-02,sell,canceled
849,24,8,81,10,2019-12-24,buy,canceled
850,35,2,106,6,2019-07-02,buy,executed
851,24,6,16,1,2020-01-14,sell,canceled
852,29,4,145,14,2019-12-16,buy,executed
853,35,4,181,4,2020-07-09,buy,canceled
854,45,7,192,1,2020-06-22,sell,canceled
855,15,15,108,2,2020-09-24,buy,executed
856,25,8,145,11,2020-09-03,buy,canceled
857,16,14,31,11,2019-03-21,sell,executed
858,47,17,114,4,2020-02-13,buy,canceled
859,37,15,31,6,2020-09-04,sell,canceled
860,17,3,179,1,2019-03-08,buy,executed
861,41,7,136,10,2020-03-12,sell,canceled
862,7,13,172,11,2019-12-04,sell,canceled
863,21,15,160,1,2020-09-14,sell,canceled
864,42,4,139,4,2019-08-17,sell,executed
865,48,3,56,10,2019-10-18,sell,executed
866,33,6,103,6,2019-07-15,buy,canceled
867,6,8,116,7,2019-07-17,buy,canceled
868,27,1,14,10,2020-03-27,buy,canceled
869,2,16,12,4,2020-06-08,buy,canceled
870,40,4,41,13,2019-06-04,sell,executed
871,25,9,190,6,2020-11-14,sell,canceled
872,25,18,95,6,2020-12-17,buy,canceled
873,5,17,63,8,2020-08-15,sell,executed
874,7,18,113,3,2020-08-13,buy,executed
875,35,14,145,14,2019-06-15,buy,executed
876,45,2,139,9,2020-10-12,sell,canceled
877,48,15,50,1,2020-04-18,sell,executed
878,30,13,90,9,2019-11-01,buy,executed
879,50,17,64,7,2019-09-15,sell,executed
880,40,9,182,6,2021-01-19,sell,canceled
881,7,7,132,12,2020-08-27,sell,canceled
882,15,1,73,11,2019-06-01,sell,executed
883,3,7,90,1,2020-09-14,sell,canceled
884,2,1,116,3,2020-04-27,buy,executed
885,1,4,129,6,2020-04-06,buy,executed
886,15,16,26,14,2019-06-12,sell,canceled
887,28,19,38,13,2019-08-01,sell,executed
888,3,6,40,9,2020-07-25,sell,canceled
889,9,6,190,9,2020-12-14,sell,executed
890,33,16,94,5,2019-03-07,buy,executed
891,4,5,19,1,2019-12-07,buy,canceled
892,40,11,131,15,2019-03-05,buy,canceled
893,50,15,164,3,2021-01-05,buy,executed
894,26,4,109,1,2019-09-19,buy,executed
895,11,16,53,15,2020-09-18,buy,canceled
896,1,5,168,11,2020-04-05,buy,executed
897,4,10,12,12,2020-03-05,sell,canceled
898,6,15,87,3,2020-06-19,buy,executed
899,41,17,19,15,2020-07-10,sell,canceled
900,50,6,105,5,2021-01-13,buy,executed
901,22,7,172,11,2019-05-14,buy,canceled
902,1,19,10,5,2020-11-02,buy,executed
903,19,15,145,9,2020-01-25,buy,canceled
904,17,13,18,1,2020-04-18,sell,executed
905,46,18,180,12,2020-12-07,buy,executed
906,27,19,33,9,2020-03-12,sell,executed
907,1,13,77,7,2020-06-22,sell,executed
908,15,11,46,13,2019-09-12,sell,canceled
909,46,6,130,7,2020-03-31,sell,canceled
910,17,7,52,6,2020-03-04,buy,canceled
911,25,19,64,6,2020-06-09,buy,executed
912,37,17,29,14,2020-12-18,sell,executed
913,34,6,115,3,2020-08-11,buy,canceled
914,12,14,106,10,2019-03-20,sell,canceled
915,33,5,14,13,2019-06-13,buy,canceled
916,34,10,176,4,2020-08-17,sell,canceled
917,7,8,192,15,2020-08-13,sell,executed
918,45,4,176,10,2020-09-14,sell,canceled
919,15,10,196,5,2019-08-10,sell,executed
920,23,11,60,15,2020-04-10,buy,canceled
921,27,5,134,15,2020-05-31,buy,executed
922,23,12,86,7,2019-11-17,sell,executed
923,31,2,131,6,2020-08-21,sell,executed
924,28,11,182,3,2020-05-04,sell,canceled
925,6,2,118,13,2019-07-06,sell,executed
926,23,16,150,12,2020-03-12,sell,canceled
927,29,8,33,6,2020-02-17,sell,executed
928,38,9,133,7,2020-12-23,sell,executed
929,37,13,39,9,2020-11-07,sell,executed
930,40,4,164,10,2019-12-02,buy,canceled
931,19,10,118,12,2020-05-17,buy,executed
932,6,10,63,3,2019-03-07,sell,canceled
933,42,19,185,6,2020-10-21,buy,executed
934,24,3,35,11,2020-03-15,buy,canceled
935,29,8,102,10,2020-03-16,sell,canceled
936,39,9,133,6,2020-12-10,sell,executed
937,31,2,138,10,2020-06-05,buy,canceled
938,11,13,118,15,2020-08-25,buy,canceled
939,2,8,137,11,2020-01-01,buy,executed
940,6,7,76,8,2020-04-26,sell,canceled
941,29,14,139,1,2020-12-02,sell,executed
942,50,8,181,7,2021-01-07,buy,canceled
943,30,1,28,13,2020-10-24,buy,executed
944,3,18,144,5,2020-05-19,buy,executed
945,10,6,54,6,2019-09-20,sell,canceled
946,50,8,86,5,2019-06-13,buy,executed
947,10,13,78,15,2020-06-06,sell,executed
948,14,3,65,12,2020-01-21,sell,executed
949,4,2,47,7,2020-09-06,sell,canceled
950,12,17,66,6,2020-05-23,buy,canceled
951,21,8,92,14,2019-07-31,sell,canceled
952,8,19,123,12,2020-10-21,buy,executed
953,31,14,170,3,2019-09-28,buy,executed
954,39,15,149,3,2020-02-17,sell,canceled
955,12,6,112,1,2020-07-30,buy,canceled
956,30,4,44,2,2020-08-21,buy,executed
957,45,2,163,1,2020-01-06,buy,canceled
958,30,2,67,2,2020-09-13,sell,executed
959,2,5,17,15,2020-10-16,sell,executed
960,1,12,15,5,2020-11-13,buy,executed
961,3,1,26,3,2020-02-06,buy,canceled
962,24,13,27,10,2020-08-23,sell,executed
963,27,3,90,12,2020-10-09,sell,canceled
964,9,9,156,4,2020-11-06,sell,executed
965,48,7,184,4,2019-06-10,buy,canceled
966,2,1,86,9,2020-04-25,sell,canceled
967,12,13,199,9,2019-10-14,buy,canceled
968,48,4,153,10,2020-02-08,buy,canceled
969,37,10,64,11,2020-09-14,buy,canceled
970,37,9,111,1,2020-03-02,buy,executed
971,37,19,133,1,2021-01-31,buy,executed
972,4,5,178,10,2020-06-15,sell,executed
973,14,12,49,14,2020-12-28,sell,executed
974,2,5,164,15,2021-01-10,sell,canceled
975,28,16,133,12,2019-10-08,buy,canceled
976,1,15,113,13,2020-09-24,sell,executed
977,28,2,146,8,2020-04-06,buy,executed
978,8,11,70,4,2019-12-21,sell,executed
979,33,18,29,11,2020-07-05,sell,canceled
980,42,19,21,11,2019-10-15,sell,canceled
981,25,14,56,13,2020-12-25,sell,executed
982,14,14,39,8,2020-09-17,sell,canceled
983,27,17,26,15,2020-08-03,sell,canceled
984,33,7,49,13,2020-10-10,sell,executed
985,4,8,82,4,2019-12-19,sell,executed
986,30,11,52,3,2020-03-21,buy,executed
987,48,4,125,6,2020-12-17,buy,executed
988,40,3,10,12,2019-08-16,buy,canceled
989,17,16,125,6,2019-06-19,sell,executed
990,13,8,171,8,2020-10-20,sell,executed
991,5,15,166,5,2020-07-16,sell,canceled
992,37,3,109,6,2020-06-16,sell,executed
993,29,4,51,8,2020-06-05,buy,executed
994,43,17,17,4,2020-09-30,sell,executed
995,28,12,12,1,2019-08-14,sell,executed
996,27,9,112,9,2020-02-09,sell,canceled
997,16,1,58,1,2020-05-04,buy,executed
998,33,18,85,3,2020-02-02,sell,canceled
999,6,1,52,2,2019-02-09,buy,executed
1000,10,3,143,4,2020-07-31,buy,executed
