symbol_id,symbol,date_added,listed_at
1,BI,2008-06-22,exchange1
2,NN,2005-07-25,exchange1
3,BG,2009-11-09,exchange1
4,EI,2004-07-28,exchange2
5,JI,2007-02-26,exchange1
6,IB,2013-12-23,exchange1
7,KI,2013-09-22,exchange1
8,LK,2009-06-24,exchange2
9,EH,2012-08-25,exchange2
10,JK,2004-09-08,exchange1
11,CB,2004-02-06,exchange1
12,GG,2015-12-03,exchange1
13,CI,2010-03-04,exchange1
14,FK,2016-01-31,exchange2
15,LG,2007-06-02,exchange1
16,HH,2017-01-24,exchange2
17,FH,2002-01-18,exchange2
18,HE,2004-11-09,exchange1
19,LH,2001-10-13,exchange2
